Type,Radius,Start Angle,End Angle,Center
Circular Arc,211.31494356206252,4.071847340466092,4.60429983695855,"(621, 372)"
Circular Arc,186.64752124041271,0.09039744359052415,0.3589495550504258,"(194, 614)"
Circular Arc,190.70946542220702,4.354501584969973,5.110882010691087,"(224, 734)"
Circular Arc,225.4507313423685,6.154442184671627,6.772158347351963,"(431, 446)"
Circular Arc,177.45327761346272,4.008690206620868,5.166115739538881,"(277, 235)"
Circular Arc,201.0629987473134,1.8866414184470965,2.6983986499567236,"(516, 352)"
Circular Arc,166.97117645283996,2.3910845839244987,4.040946040483185,"(792, 157)"
Circular Arc,173.7749246957502,5.93487433140864,6.500262601726748,"(44, 200)"
Circular Arc,230.2847671482157,5.7518558834254465,6.560462671459644,"(375, 644)"
Circular Arc,229.4869787765521,5.693292995289821,6.840126104352443,"(467, 229)"
Circular Arc,216.3543557849307,4.916681163815074,6.241688076782879,"(179, 348)"
Circular Arc,169.01574138128683,3.583290704096397,3.998967119885365,"(276, 503)"
Circular Arc,178.0541679193765,5.071875092213077,6.288047632720622,"(272, 722)"
Circular Arc,225.05478817753539,3.148895263604273,4.475584258581421,"(634, 307)"
Circular Arc,180.61740948947104,3.276622893429245,4.259419296012693,"(716, 510)"
